,Text,Predicted Label,LLM Response,True Label,Prediction Time
4240,"On September 15, 2017, an employee climbed onto a trash compactor to clear a jam and fell approximately five feet to the concrete surface below the compactor. The employee lost consciousness, suffered a seizure, fractured ribs and a wrist, and lacerated the spleen.",Fractures,Fractures,"Fractures and other injuries, n.e.c.",0.24739551544189453
4247,"An employee was climbing a rolling ladder when he slipped and fell to the floor, injuring his hip.",Unknown,"Soreness, pain, hurt-nonspecified","Soreness, pain, hurt-nonspecified injury",0.5240378379821777
4249,"An employee was fixing a skewed board in the sorter machine, stubbed a toe and fell off the 42"" sorter platform to a catwalk. The employee suffered a deviated nasal septum requiring surgery.",Traumatic injuries or exposures  unspecified,Traumatic injuries or exposures  unspecified,"Traumatic injuries to muscles, tendons, ligaments, joints, etc., n.e.c.",0.43265342712402344
4254,An employee was cleaning dunnage and debris from an open dock area when they were struck by a forklift. The employee sustained bilateral leg injuries and was hospitalized.,Unknown,"Soreness, pain, hurt-nonspecified","Swelling, inflammation, irritation-nonspecified injury",0.517099142074585
4255,An employee bumped into a door frame while carrying a 5-gallon bottle of water. He fell to the ground and suffered an injury to his upper leg/hip area.,Unknown,"Soreness, pain, hurt-nonspecified","Soreness, pain, hurt-nonspecified injury",0.5598239898681641
4262,An employee was working in the fabrication department monitoring a machine when he began demonstrating symptoms of dehydration from heat illness.,"Effects of heat and light, unspecified","Effects of heat and light, unspecified","Effects of heat and light, n.e.c.",0.4366145133972168
4263,An employee was hospitalized with lower back pain after engaging in housekeeping activities.,Unknown,"Soreness, pain, hurt-nonspecified","Soreness, pain, hurt-nonspecified injury",0.5267934799194336
4271,"An employee was checking the chlorine levels in a therapy pool. A cover was removed so that chlorine tablets could be added; chlorine gas was released and the employee breathed it in. Suffering respiratory distress, the employee was hospitalized about 7 hours later.",Unknown,"Effects of poisonings, toxic, noxious,","Poisoning, including poisoning-related asphyxia",0.5541276931762695
4280,"An employee was using a transfer hose to transport 98% sulfuric acid when the hose failed under pressure and the employee sustained chemical burns to their face, mouth, neck, and chest.","Chemical burns and corrosions, unspecified","Chemical burns and corrosions, unspecified","Chemical burns, corrosions  degree unspecified",0.4989645481109619
4284,"An employee was trimming a royal palm from a bucket truck when the bucket failed and the employee fell to the ground, resulting in back and hand injuries.",Unknown,"Soreness, pain, hurt-nonspecified","Soreness, pain, hurt-nonspecified injury",0.5348255634307861
4290,"An employee was assisting with an event in the dining room when she tripped over a wheelchair and fell to the floor, sustaining a dislocated left elbow.",Dislocation of joints,Dislocation of joints,Dislocations,0.29934000968933105
4292,"An employee was assisting a crew from another company in relocating a motor control center (MCC) panel with a boom truck. The boom truck flipped on its side and came to rest at approximately a 45-degree angle. The boom contacted a large tank which stopped the truck from turning completely on its side. The employees then placed the MCC panel that was being hoisted on the ground. After resting it on the ground, it shifted and fell toward the employees. The injured employee attempted to run but there was clay slurry in the area which hindered the exit path. The injured employee was struck in the left heel by the MCC panel, which resulted in a broken heel bone and a detached Achilles tendon.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified",Fractures and soft tissue injuries,0.5214173793792725
4296,An employee inhaled smoke while putting out a waste basket fire.,Unknown,"Other respiratory system symptoms-toxic, noxious,","Poisoning, toxic, noxious, or allergenic effect, unspecified",0.5426084995269775
4298,"An employee's right foot was run over by a forklift that was backing up, requiring surgery.",Unknown,"Soreness, pain, hurt-nonspecified","Soreness, pain, hurt-nonspecified injury",0.5240821838378906
4299,"An employee was cleaning a cat run and was in the process of placing the cat back in the run when it bit the employee's right hand, requiring hospitalization.",Traumatic injuries or exposures  unspecified,Traumatic injuries or exposures  unspecified,"Puncture wounds, except gunshot wounds",0.43563175201416016
4300,"The injured employee was assisting in the backfilling of a trench after sewer line and water line repair. A co-worker was directing a waiting vehicle while the injured employee was directing the operator of an excavator that was moving out of the road. The excavator made contact with an overhead electrical line and the injured employee touched the handle on the excavator resulting in a 7400-volt electric shock. The employee was hospitalized for burns to the hand, back and feet.",Electrical burns  any degree,Electrical burns  any degree,"Electrical burns, unspecified",0.39748597145080566
4304,"An employee became dizzy, fell backward, and struck the back of his head on the floor. He suffered a laceration to the back of the head and a possible brain aneurysm. He was hospitalized.",Unknown,"Cerebral aneurysms, unspecified","Intracranial injuries, unspecified",0.5196378231048584
4305,An employee was hospitalized for heat exhaustion and dehydration.,"Heat exhaustion, prostration","Heat exhaustion, prostration","Effects of heat and light, n.e.c.",0.3367300033569336
4306,"On September 7, 2019, an employee was troubleshooting a conveyor belt when the conveyor belt started up, catching and injuring the employee's right hand between the drive and the belt.",Unknown,"Soreness, pain, hurt-nonspecified","Soreness, pain, hurt-nonspecified injury",0.520719051361084
4308,An employee fell into the trench while trying to cross over it and suffered a moderate to severe spinal injury.,Traumatic injuries or exposures  unspecified,Traumatic injuries or exposures  unspecified,"Soreness, pain, hurt-nonspecified injury",0.44068312644958496
4317,"An employee was electric welding a goose neck trailer when the employee's shirt caught on fire from welding slag, causing second degree burns to the employee's torso and left arm.",Second degree electrical burns,Second degree electrical burns,Second degree heat (thermal) burns,0.2877497673034668
4320,"An employee was wearing battery-powered, rechargeable heated insoles inside his boots. Though the insoles were not turned on, one of the batteries exploded and caught fire. The employee suffered third-degree burns to the bottom of his right foot.",Third or fourth degree electrical burns,Third or fourth degree electrical burns,Thermal burns  third degree or higher,0.3812375068664551
4342,An employee suffered contact burns to the left and right hands after booming down on a power line.,Electrical burns  any degree,Electrical burns  any degree,"Electrical burns, unspecified",0.3808481693267822
