,Text,Predicted Label,LLM Response,True Label,Prediction Time
7688,An employee was working on a crane's power. He went to turn on the disconnect and it backfired. He sustained an electric shock and burns to his abdominal area and left elbow.,Electrical burns  any degree,Electrical,"Electrical burns, unspecified",0.15103960037231445
7691,"On May 18, 2023, an employee was working on electrical equipment when they contacted a piece of electrical gear that was energized, resulting in an arc flash. The employee sustained burns.",Electrical burns  any degree,Electrical,"Electrical burns, unspecified",0.1506035327911377
7697,"An employee was cutting decking material with a circular saw. The employee miss-stepped and lost his balance. In doing so, the arm that was holding the saw raised and lacerated the opposite forearm. The employee was hospitalized.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15196990966796875
7699,"An employee was removing roof panels when the roof gave way and the employee fell to the ground, landing on his feet and then hitting his shoulder. The employee suffered two broken ankles and a dislocated shoulder.",Fractures,Fract,Fractures and dislocations,0.15189456939697266
7700,An employee was installing guardrails on the highway and was hospitalized for heat stress/exhaustion.,"Effects of heat and light, n.e.c.",Effects of,"Heat exhaustion, prostration",0.15139174461364746
7704,"During a brush fire, an employee was spraying water on a hot spot. The employee stepped on hot ash which collapsed and he fell into a pit of hot ash. The employee sustained second and third degree burns on the legs, arms, and hands.",Third or fourth degree electrical burns,Third or,Third or fourth degree heat (thermal) burns,0.15275907516479492
7707,An employee was descending a step ladder and missed the last step. Her knee snapped and she was hospitalized for surgery.,"Soreness, pain, hurt-nonspecified injury",Sore,Fractures,0.1498262882232666
7709,"An employee was working with a child patient when the patient crawled behind her. The employee tripped over the patient, fell, and lost consciousness.",Intracranial injuries and injuries to internal organs,Intr,"Intracranial injuries, unspecified",0.1519455909729004
7710,"An employee was ripping wood with a table saw when his fingers contacted the blade, cutting his right middle and pointer fingers. He was hospitalized.",Cuts and abrasions or bruises,Cuts,Amputations,0.14986681938171387
7714,"An employee was walking to her desk, tripped over a raised floor tile, and fell hitting her head on the desk. She sustained a laceration above the left eye.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15065813064575195
7716,An employee was on the back of a traffic control trailer deploying traffic control devices when he fell to the ground and struck his head.,Intracranial injuries and injuries to internal organs,Intr,"Soreness, pain, hurt-nonspecified injury",0.1512768268585205
7718,"On March 20, 2024, at approximately 3:45PM, an employee was sealing a bag of chicken tenders on a controlled vacuum pack machine when their fingers got caught in the machine, causing an amputation to the left index fingertip and crushing injuries to the middle finger.",Amputations,Amput,"Amputations, avulsions, enucleations  unspecified",0.1593177318572998
7721,An employee was cutting meat with the saw machine when the bone slipped and the meat cutter lacerated his left index finger.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.1523270606994629
7724,An employee was rolling up cargo straps on the side of a truck bed in order to unload lumber. Part of the load shifted and fell from the side of the trailer striking the employee and causing injury to their pelvis/rib.,"Soreness, pain, hurt-nonspecified injury",Sore,Traumatic injuries or exposures  unspecified,0.15509366989135742
7727,"An employee was evacuating residents from a unit during a small fire when the employee inhaled smoke, requiring hospitalization.","Poisoning, including poisoning-related asphyxia",Poison,"Poisoning, toxic, noxious, or allergenic effect, unspecified",0.15010738372802734
7729,An employee working as a cashier near the drive-thru window experienced heat exhaustion and collapsed while walking to the walk-in cooler. The employee struck their head during the fall which resulted in a concussion and seizure.,Concussions,Conc,"Multiple intracranial injuries, n.e.c.",0.15093326568603516
7734,"On July 3, 2017, an employee was installing PVC pipe and using a chop saw when the employee experienced heat stress and heat exhaustion symptoms. The employee was hospitalized.","Heat exhaustion, fatigue",Heat exhaustion,Multiple effects of heat and light,0.15013432502746582
7737,"The injured employee was working in the bag room and was disconnecting baggage carts from the baggage tractors for staging purposes. As the tractor was moved away, the still connected carts struck and pinned the injured employee on the ground between another cart. The employee was hospitalized.","Soreness, pain, hurt-nonspecified injury",Sore,"Traumatic injuries and disorders, unspecified",0.153214693069458
7738,An employee was cutting meat with a meat cutter when the blade amputated their left index fingertip.,Amputations,Amput,Amputations involving bone loss,0.1486818790435791
7753,"An employee was leaning against a paver while talking with crew members when electricity jumped from the power lines to the paver, shocking the employee. The employee sustained electrical burns to multiple parts of the body.",Electrical burns  any degree,Electrical,"Electrical burns, unspecified",0.1586167812347412
7760,An employee pinched her right thumb while closing a floor safe.,"Soreness, pain, hurt-nonspecified injury",Sore,Crushing injuries,0.14835453033447266
7763,"A delivery driver was beaten in a robbery attempt. The driver was punched and kicked in the ribs and torso area, suffering a potentially punctured lung and broken ribs.",Fractures,Fract,Internal injuries to organs and blood vessels of the trunk,0.1490039825439453
7764,An employee was working on a point source dust collection system when the rotary valve amputated fingers and the thumb from their right hand.,Amputations,Amput,Amputations involving bone loss,0.1514289379119873
7766,"An employee fell through the ceiling while replacing a heater in the attic. The employee sustained cuts, abrasions, and a back injury.","Soreness, pain, hurt-nonspecified injury",Sore,Traumatic injuries or exposures  unspecified,0.1528160572052002
7767,An employee was cutting a piece of trim when it kicked back. The miter saw pulled in the employee's left hand and cut the index and middle fingers.,Amputations,Amput,"Cuts, lacerations",0.15262246131896973
7768,"An employee was cutting through vines with a chainsaw. The chainsaw became entangled in a vine and jerked back, striking and lacerating the employee's left forearm. The employee was hospitalized.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15323209762573242
7778,An employee was making an adjustment to a tool punch on a punch press. The press cycled while his hand was on top of the punch crushing a right hand finger.,Crushing injuries,Crushing,Amputations,0.151228666305542
7784,An employee was using a 10-inch circular saw to cut a 5-inch thick southern pine beam. The beam pinched and the saw kicked back lacerating the employee's right leg. The employee was hospitalized.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15256810188293457
